시설종류,순번,장례식장명,항목,품종,품명,세부내용,금액
장례식장,79247,한국보훈복지의료공단중앙보훈병원,주류,소주,소주(처음처럼),1병/ 360ml,1900
장례식장,79248,한국보훈복지의료공단중앙보훈병원,주류,소주,소주(참이슬),1병/ 360ml,1900
장례식장,79249,한국보훈복지의료공단중앙보훈병원,주류,맥주,캔맥주(카스/하이트),1캔/ 355ml,2000
장례식장,79250,한국보훈복지의료공단중앙보훈병원,주류,정종,정종(백화수복),1병/ 700ml,6000
장례식장,79251,한국보훈복지의료공단중앙보훈병원,주류,,캔막걸리(국순당),1캔,1500
장례식장,79252,한국보훈복지의료공단중앙보훈병원,기타,기타류,소주컵,1줄(50개),1000
장례식장,79253,한국보훈복지의료공단중앙보훈병원,기타,기타류,숟가락,1묶음(10개),700
장례식장,79254,한국보훈복지의료공단중앙보훈병원,기타,기타류,접시(소),1묶음(10개),900
장례식장,79255,한국보훈복지의료공단중앙보훈병원,기타,기타류,접시(중),1묶음(10개),1100
장례식장,79256,한국보훈복지의료공단중앙보훈병원,기타,기타류,접시(대),1묶음(10개),1200
장례식장,79257,한국보훈복지의료공단중앙보훈병원,기타,기타류,과도,1개,2000
장례식장,79258,한국보훈복지의료공단중앙보훈병원,기타,기타류,녹차,1곽(25입),2500
장례식장,79259,한국보훈복지의료공단중앙보훈병원,기타,기타류,커피믹스,20입,3700
장례식장,79260,한국보훈복지의료공단중앙보훈병원,기타,기타류,커피믹스,100입,17000
장례식장,79261,한국보훈복지의료공단중앙보훈병원,기타,기타류,치솔,1개,1800
장례식장,79262,한국보훈복지의료공단중앙보훈병원,기타,기타류,사인펜,1개,300
장례식장,79263,한국보훈복지의료공단중앙보훈병원,기타,기타류,국/밥 용기,1묶음(50개),6500
장례식장,79264,한국보훈복지의료공단중앙보훈병원,기타,기타류,젓가락,1묶음(100개),6000
장례식장,79265,한국보훈복지의료공단중앙보훈병원,기타,기타류,세면비누,1개,1200
장례식장,79266,한국보훈복지의료공단중앙보훈병원,기타,기타류,치약,180g,2000
장례식장,79267,한국보훈복지의료공단중앙보훈병원,기타,기타류,펜접시,1개,2000
장례식장,79268,한국보훈복지의료공단중앙보훈병원,기타,기타류,컵라면(신라면 소),1개,1000
장례식장,79269,한국보훈복지의료공단중앙보훈병원,기타,기타류,화투,1목,2600
장례식장,79270,한국보훈복지의료공단중앙보훈병원,기타,기타류,담요/베게,set,11000
장례식장,79271,한국보훈복지의료공단중앙보훈병원,기타,기타류,티슈(정사각),1통(100매),1500
장례식장,79272,한국보훈복지의료공단중앙보훈병원,기타,기타류,화장지,1묶음(6롤),4200
장례식장,79273,한국보훈복지의료공단중앙보훈병원,기타,기타류,우비,1개,2000
장례식장,79274,한국보훈복지의료공단중앙보훈병원,기타,기타류,양말(여),1켤레,3000
장례식장,79275,한국보훈복지의료공단중앙보훈병원,기타,기타류,양말(남),1켤레,3000
장례식장,79276,한국보훈복지의료공단중앙보훈병원,기타,기타류,카드,1목,5500
장례식장,79277,한국보훈복지의료공단중앙보훈병원,기타,기타류,컵라면(육개장 소),1개,1000
장례식장,79278,한국보훈복지의료공단중앙보훈병원,기타,기타류,유엔양초,1곽(6자루),2000
장례식장,79279,한국보훈복지의료공단중앙보훈병원,기타,기타류,앞치마(면),1개,5500
장례식장,79280,한국보훈복지의료공단중앙보훈병원,기타,기타류,식탁보,1묶음(50장),11000
장례식장,79281,한국보훈복지의료공단중앙보훈병원,기타,기타류,행주,1봉,2500
장례식장,79282,한국보훈복지의료공단중앙보훈병원,기타,기타류,식도,1개,4700
장례식장,79283,한국보훈복지의료공단중앙보훈병원,기타,기타류,고무장갑,1켤레,2000
장례식장,79284,한국보훈복지의료공단중앙보훈병원,기타,기타류,트리오(퐁퐁),1개,1800
장례식장,79285,한국보훈복지의료공단중앙보훈병원,기타,기타류,수세미,1개,1100
장례식장,79286,한국보훈복지의료공단중앙보훈병원,기타,기타류,국자(삭구),1개,4000
장례식장,79287,한국보훈복지의료공단중앙보훈병원,기타,기타류,밥주걱,1개,1500
장례식장,79288,한국보훈복지의료공단중앙보훈병원,기타,기타류,키친타올,1롤,1400
장례식장,79289,한국보훈복지의료공단중앙보훈병원,기타,기타류,집게,1개,2000
장례식장,79290,한국보훈복지의료공단중앙보훈병원,기타,기타류,사각바구니,1개,3000
장례식장,79291,한국보훈복지의료공단중앙보훈병원,기타,기타류,이쑤시게(요지),1통,1300
장례식장,79292,한국보훈복지의료공단중앙보훈병원,기타,기타류,돗자리,1개,3500
장례식장,79293,한국보훈복지의료공단중앙보훈병원,기타,기타류,고무밴드,1봉(30개),500
장례식장,79294,한국보훈복지의료공단중앙보훈병원,기타,기타류,지압슬리퍼,1켤레,4000
장례식장,79295,한국보훈복지의료공단중앙보훈병원,기타,기타류,장갑(예식용),1켤레,1000
장례식장,79296,한국보훈복지의료공단중앙보훈병원,기타,기타류,음료수컵,1줄(50개),1100
장례식장,79297,한국보훈복지의료공단중앙보훈병원,기타,기타류,놀이방석,1장,4500
장례식장,79298,한국보훈복지의료공단중앙보훈병원,기타,기타류,면도기(1회용),1개,500
장례식장,79299,한국보훈복지의료공단중앙보훈병원,기타,기타류,일반한복(포그니),판매,22000
장례식장,79300,한국보훈복지의료공단중앙보훈병원,기타,기타류,넥타이(일반),판매,3000
장례식장,79301,한국보훈복지의료공단중앙보훈병원,기타,기타류,개량한복(여성),판매,30000
장례식장,79302,한국보훈복지의료공단중앙보훈병원,기타,기타류,벨트,판매,10000
장례식장,79303,한국보훈복지의료공단중앙보훈병원,기타,기타류,와이셔츠(반팔),판매,25000
장례식장,79304,한국보훈복지의료공단중앙보훈병원,기타,기타류,와이셔츠(긴팔),판매,25000
장례식장,79305,한국보훈복지의료공단중앙보훈병원,기타,기타류,넥타이(지퍼),판매,5000
장례식장,79306,한국보훈복지의료공단중앙보훈병원,기타,기타류,고급물수건,1묶음(100개),6000
장례식장,79307,한국보훈복지의료공단중앙보훈병원,기타,기타류,양장(혼방)정장,판매,250000
장례식장,79308,한국보훈복지의료공단중앙보훈병원,기타,기타류,양장(혼방)정장,2박3일 대여,30000
장례식장,79309,한국보훈복지의료공단중앙보훈병원,기타,기타류,양장(혼방)정장,1일 대여,20000
장례식장,79310,한국보훈복지의료공단중앙보훈병원,기타,기타류,수건,1장,2900
장례식장,79311,한국보훈복지의료공단중앙보훈병원,기타,기타류,도마,1개,6500
장례식장,79312,한국보훈복지의료공단중앙보훈병원,기타,기타류,샴푸린스세트,세트,2500
장례식장,79313,한국보훈복지의료공단중앙보훈병원,기타,기타류,크린팩,박스/(30x46),2500
장례식장,79314,한국보훈복지의료공단중앙보훈병원,기타,기타류,고급가위,1개,3000
장례식장,79315,한국보훈복지의료공단중앙보훈병원,기타,기타류,위생장갑,1묶음(50장),1500
장례식장,79316,한국보훈복지의료공단중앙보훈병원,기타,기타류,볼펜,1개,300
장례식장,79317,한국보훈복지의료공단중앙보훈병원,기타,기타류,부의봉투,1묶음/100장,5000
장례식장,79318,한국보훈복지의료공단중앙보훈병원,기타,기타류,백봉투(A4),1묶음/20장,1000
장례식장,79319,한국보훈복지의료공단중앙보훈병원,기타,기타류,노트,1권,1200
장례식장,79320,한국보훈복지의료공단중앙보훈병원,기타,기타류,멜라민(국자),1개,1500
장례식장,79321,한국보훈복지의료공단중앙보훈병원,기타,기타류,에어베개,1개,2700
장례식장,79322,한국보훈복지의료공단중앙보훈병원,관,화장용,오동1.0관,1850*480*360*3.0cm/오동나무/(수입),170000
장례식장,79323,한국보훈복지의료공단중앙보훈병원,관,화장용,오동1.0맞춤,맞춤사이즈,284000
장례식장,79324,한국보훈복지의료공단중앙보훈병원,관,화장용,오동1.0대,1950*510*385*3.0cm/오동나무/(수입),193000
장례식장,79325,한국보훈복지의료공단중앙보훈병원,관,오동나무,오동1.5 2단관,1960*550*410*4.5cm/오동나무/(수입),289000
장례식장,79326,한국보훈복지의료공단중앙보훈병원,관,오동나무,오동1.5관,1950*500*370*4.5cm/오동나무/(수입),260000
장례식장,79327,한국보훈복지의료공단중앙보훈병원,관,소나무,목관(솔송 1단),1960*510*370*4.5cm/소나무/(수입),481000
장례식장,79328,한국보훈복지의료공단중앙보훈병원,관,소나무,목관(솔송 2단),1960*550*420*4.2cm/소나무/(수입),525000
장례식장,79329,한국보훈복지의료공단중앙보훈병원,수의,면,보훈1호 (수의),면70%이상/기계직/중국산,130000
장례식장,79330,한국보훈복지의료공단중앙보훈병원,수의,대마,보훈6호 (수의),대마100%/기계직/중국산,636000
장례식장,79331,한국보훈복지의료공단중앙보훈병원,수의,대마,보훈7호 (수의),대마100%/수직/중국산,840000
장례식장,79332,한국보훈복지의료공단중앙보훈병원,수의,대마,보훈8호 (수의),대마100%/수직/중국산,1260000
장례식장,79333,한국보훈복지의료공단중앙보훈병원,수의,대마,보훈5호 (수의),대마100%/기계직/중국산,479000
장례식장,79334,한국보훈복지의료공단중앙보훈병원,수의,대마,보훈(특) (수의),대마100%/수직/중국산,1470000
장례식장,79335,한국보훈복지의료공단중앙보훈병원,수의,저마,보훈3호 (수의),저마100%/기계직/중국산,251000
장례식장,79336,한국보훈복지의료공단중앙보훈병원,수의,저마,보훈2호 (수의),저마면/기계직/중국산,172000
장례식장,79337,한국보훈복지의료공단중앙보훈병원,수의,저마,보훈4호 (수의),저마100%/기계직/중국산,378000
장례식장,79338,한국보훈복지의료공단중앙보훈병원,수의,기타,멧베(상호),대마100%/수직/중국산,73000
장례식장,79339,한국보훈복지의료공단중앙보훈병원,수의,기타,멧베(보훈8호),대마100%/수직/중국산,144000
장례식장,79340,한국보훈복지의료공단중앙보훈병원,입관용품,수시(수세)포,수시(세)포,T/P 150*240,8400
장례식장,79341,한국보훈복지의료공단중앙보훈병원,입관용품,명정,명정,인견100%,10500
장례식장,79342,한국보훈복지의료공단중앙보훈병원,입관용품,관포(보),고급관보,우단/옥스퍼드 100%,28000
장례식장,79343,한국보훈복지의료공단중앙보훈병원,입관용품,관포(보),우단관보,우단,10500
장례식장,79344,한국보훈복지의료공단중앙보훈병원,입관용품,습신(꽃신),습신,혼용사,3200
장례식장,79345,한국보훈복지의료공단중앙보훈병원,입관용품,결관포(보),소창 (20마),폴리,10500
장례식장,79346,한국보훈복지의료공단중앙보훈병원,입관용품,칠성판/횡대,횡대(오동1.5),660*300*45/오동나무/(수입),64000
장례식장,79347,한국보훈복지의료공단중앙보훈병원,입관용품,칠성판/횡대,횡대(솔송1.5),660*300*45/소나무/(수입),119000
장례식장,79348,한국보훈복지의료공단중앙보훈병원,입관용품,탈지면,탈지면,1장 (50g),1100
장례식장,79349,한국보훈복지의료공단중앙보훈병원,입관용품,베게,스티로폼,스티로폼,2100
장례식장,79350,한국보훈복지의료공단중앙보훈병원,입관용품,운아/예단,예단(특),인견종이수실,2000
장례식장,79351,한국보훈복지의료공단중앙보훈병원,입관용품,혼백,혼백,폴리삼색실,1600
