fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),fac_update,convenient src (4),convenient src (5)
사설,https://15774129.go.kr/BCUser/facilitypic/7000001583/1707883521170.PNG,보현사 납골공원,"충청북도 진천군 초평면 초평로 1001 (화산리, 보현사)",tel:043-532-6178,043-532-6178,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,114개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000880/1466144830276.jpg,(재)미타불교원,경기도 광주시 용샘길 101 (목현동),tel:031-763-0134,031-763-0134,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,115개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001918/1707883754309.PNG,(재)만어추모공원 봉안당,경상남도 밀양시 삼랑진읍 단장로 439 (우곡리),tel:055-356-4979,055-356-4979,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,57개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
사설,https://15774129.go.kr/BCUser/facilitypic/7000001952/1707883261601.PNG,상락향 극락전,"경기도 가평군 청평면 남이터길 65 (대성리, 상락향수도원)",tel:031-584-0657,031-584-0657,https://15774129.go.kr/img/portal/sub/mark4.png,,,19개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1465365968461_7000000995_0.jpg,완도군추모공원 봉안담,전라남도 완도군 군외면 청해진서로 1702 (삼두리),tel:061-550-5328,061-550-5328,,,,116개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1752043245131.jpg,이천시립 추모의집(봉안),경기도 이천시 백사면 지읍로53번길 159 (조읍리),tel:031-637-7501,031-637-7501,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,61개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000094/1707877285406.PNG,창원시립마산영생원,"경상남도 창원시 마산합포구 진동면 공원묘원로 136-106 (인곡리, 영생원)",tel:055-712-0225,055-712-0225,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,113개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000095/1707878244844.PNG,청솔공원 영생의집,"강원특별자치도 강릉시 사천면 청솔공원길 334 (석교리, 청솔공원관리사무소)",tel:033-660-3857,033-660-3857,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,110개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000096/1707883439271.PNG,광양시립영세공원 봉안당,전라남도 광양시 광양읍 직동1길 300 (죽림리),tel:061-762-4449,061-762-4449,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,113개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1346045115644_3000000103_0.jpg,동대문구추모의집,충청북도 음성군 금왕읍 덕금로 936-61 (용계리),tel:043-881-4700,043-881-4700,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,162개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
사설,https://15774129.go.kr/BCUser/facilitypic/3000000203/1707877161658.PNG,금화추모관,전라북도 순창군 순창읍 담순로 951-67 (백산리),tel:063-652-6022,063-652-6022,https://15774129.go.kr/img/portal/sub/mark4.png,,,65개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1600217260681_3000000118_0.jpg,의왕하늘쉼터(봉안담),경기도 의왕시 오매기백운산길 41-57 (오전동),tel:031-345-2831,031-345-2831,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,59개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000201/1707877948797.PNG,속초시공설봉안묘,강원특별자치도 속초시 이목로 196 (노학동),tel:033-635-7023,033-635-7023,,,,104개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1522203981167_3000000125_0.JPG,전주효자공원봉안당,"전라북도 전주시 완산구 콩쥐팥쥐로 1705-138 (효자동3가, 전주승화원)",tel:063-239-2690,063-239-2690,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,94개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
공설,https://15774129.go.kr/BCUser/facilitypic/3000000139/1707883158306.PNG,창원시립진해천자원,경상남도 창원시 진해구 진해대로 1426-51 (제덕동),tel:055-712-0844,055-712-0844,https://15774129.go.kr/img/portal/sub/mark4.png,,,64개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000198/1465884444346.jpg,경신하늘뜰공원 봉안당,"경기도 양주시 남면 화합로430번길 98(경신리, 경신하늘뜰공원)",tel:031-861-5791,031-861-5791,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,60개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000149/1705624557455.png,세종시추모의집,세종특별자치시 전동면 전동로 538 (봉대리),tel:044-850-1346,044-850-1346,https://15774129.go.kr/img/portal/sub/mark4.png,,,184개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000153/1564533571733.jpg,태백시납골당,"강원도 태백시 백두대간로 844 (창죽동, 태백공동묘지)",tel:033-550-2844,033-550-2844,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,,162개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000194/1707883877242.PNG,대한불교관음종불문사,"전라남도 화순군 도곡면 고인돌1로 282-65 (효산리, 불문사)",tel:061-372-4567,061-372-4567,,,,99개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1680509461525.png,평택시립추모공원,경기도 평택시 청북읍 청북로 457-6 (율북리),tel:031-683-3939,031-683-3939,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,52개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1599614073555_3000000166_0.jpg,화성시추모공원 봉안당,"경기도 화성시 비봉면 주석로 545 (청요리, 화성시추모공원)",tel:031-356-9272,031-356-9272,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,12개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
공설,https://15774129.go.kr/BCUser/facilitypic/1648273653207.jpg,성남장례문화사업소 하늘누리 제1추모원,"경기도 성남시 중원구 순암로 787 (갈현동, 장례문화사업소)",tel:031-754-2268,031-754-2268,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,45개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
공설,https://15774129.go.kr/BCUser/facilitypic/1648273836309.jpg,성남장례문화사업소 하늘누리 제2추모원,"경기도 성남시 중원구 순암로 787 (갈현동, 장례문화사업소)",tel:031-754-2268,031-754-2268,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,45개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000092/1707875554011.PNG,천안추모공원 봉안당,충청남도 천안시 동남구 광덕면 밤나무골길 38 (원덕리),tel:041-529-5142,041-529-5142,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,10개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,
공설,https://15774129.go.kr/BCUser/facilitypic/1354749868110_3000000176_0.JPG,경주하늘마루봉안당,경상북도 경주시 서면 하늘마루길 330 (도리),tel:054-751-2444,054-751-2444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,130개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000053/1707884271180.PNG,옥천군봉안당 선화원,충청북도 옥천군 군서면 성왕로 982 (월전리),tel:043-733-4404,043-733-4404,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,86개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000027/1707886302480.PNG,남원시승화당,"전라북도 남원시 솔터길 40-36 (광치동, 승화원)",tel:063-632-5874,063-632-5874,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,17개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1353484591529_3000000060_0.jpg,서산시 희망공원(봉안시설),충청남도 서산시 인지면 무학재2길 106 (산동리),tel:041-660-2719,041-660-2719,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,162개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000010/1564533471731.jpg,고성군추모의집,"강원도 고성군 죽왕면 공설묘원길 47 (가진리, 추모의집)",tel:033-682-4448,033-682-4448,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,162개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000224/1468226664162.jpg,법지사,경상남도 창원시 마산합포구 구산면 유산군령로 105 (유산리),tel:055-221-6333,055-221-6333,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000047/1724811096742.PNG,무주추모의집(봉안),전라북도 무주군 무주읍 괴목로 1359-72 (당산리),tel:063-322-2302,063-322-2302,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1464160800106_3000000068_0.jpg,수원시연화장 추모의집,"경기도 수원시 영통구 광교호수로 278 (하동, 수원시연화장)",tel:031-218-6524,031-218-6524,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,43개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000077/1707884564951.PNG,남해추모누리 안락원,"경상남도 남해군 서면 연죽로 46-77 (연죽리, 남해공설종합묘원추모누리)",tel:055-860-3681,055-860-3681,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,59개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
공설,https://15774129.go.kr/BCUser/facilitypic/3000000081/1708327264064.PNG,양양군공설묘원 봉안당,강원특별자치도 양양군 양양읍 남대천로 251-123 (월리),tel:033-670-2341,033-670-2341,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,162개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1468895056066_3000000086_0.jpg,여수시영락공원 제1봉안당,"전라남도 여수시 소라면 의곡길 494 (봉두리, 영락공원)",tel:061-659-1795,061-659-1795,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,114개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000214/1465783384391.jpg,무지개 뜨는 언덕,"경기도 김포시 김포한강4로 419-39 (마산동, 무지개뜨는언덕)",tel:031-997-1641,031-997-1641,https://15774129.go.kr/img/portal/sub/mark4.png,,,11개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1599630362415_3000000002_0.jpg,(재)평화원,전라북도 김제시 공덕면 대산2길 47-22 (공덕리),tel:063-853-1023,063-853-1023,https://15774129.go.kr/img/portal/sub/mark4.png,,,57개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1617171272557.jpg,정각사 봉안당,"서울특별시 서초구 과천대로 786 (방배동, 정각사)",tel:02-584-1983,02-584-1983,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,9개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1658190721056.MP4_20220411_185354.946.jpg,덕원사 추모관,울산광역시 중구 성동길 129-10 (성안동),tel:052-716-1141,052-716-1141,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,41개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002506/1707884919073.PNG,쌍용사 봉안탑,"경상북도 문경시 농암면 칠봉로 755 (율수리, 쌍용사)",tel:054-541-6753,054-541-6753,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,38개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1717737613556.jpg,풍주선원 봉안탑,"충청북도 청주시 상당구 명암로98번길 116 (명암동, 풍주사)",tel:043-256-5585,043-256-5585,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,18개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002130/1707884623029.PNG,재단법인 미륵불교 봉안당,전라북도 부안군 상서면 저기양산길 16-3 (가오리),tel:063-582-5509,063-582-5509,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,85개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1611725116529.jpg,고성군공설봉안당,경상남도 고성군 상리면 장치로 220-163 (자은리),tel:055-670-2923,055-670-2923,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,161개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000011/1707885591103.PNG,고창군추모의집,"전라북도 고창군 부안면 복분자로 559 (용산리, 고창군추모의집)",tel:063-563-4994,063-563-4994,https://15774129.go.kr/img/portal/sub/mark4.png,,,57개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1676619706219.jpg,통영시공설봉안당,경상남도 통영시 장대길 144 (정량동),tel:055-650-4883,055-650-4883,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,104개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001782/1707884975235.PNG,동탄납골추모관,"경기도 화성시 동탄기흥로 64-42 (송동, 법왕청)",tel:050-2299-4444,050-2299-4444,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,109개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1483496860193_7000000927_0.JPG,대한불교조계종 신흥사,"전라남도 완도군 완도읍 청해진남로 101-1 (군내리, 신흥사)",tel:061-554-2634,061-554-2634,https://15774129.go.kr/img/portal/sub/mark4.png,,,98개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001739/1707985568477.PNG,선약사,경상남도 함안군 산인면 싸리재로 34-2 (운곡리),tel:055-584-6660,055-584-6660,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,0개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1599808079003_7000001060_0.JPG,순천시립추모공원 1봉안당,전라남도 순천시 양율길 132 (야흥동),tel:061-749-6168,061-749-6168,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1610609153223.jpg,청양군추모공원(봉안당),충청남도 청양군 화성면 신수길 142-18 (수정리),tel:041-940-2086,041-940-2086,https://15774129.go.kr/img/portal/sub/mark4.png,,,64개월전 업데이트,,
