name,category,address,lat,lng,phone,legacy_id,is_verified,images,location
강화파라다이스 강화지점,charnel_house,인천광역시 강화군 송해면 강화대로 879-21,37.7668589,126.4476556,032-934-4781,709,True,{https://places.googleapis.com/v1/places/ChIJWyBJAZh6fDUR7qnsM2JsdWo/photos/AZLasHqpWAQzZyC1xOvZYjYXSoLO9zCFOrnBRkkn-20nD8yDclUHuZZZKkjvgkDQfqpcj_JT8HG1Ha1oiHAJSXHeE01XFoQFrYmBBxEVQ9iFOSiLR8PEWaB6KhpzPEEOyCxr2yR7ZwbQ5xiqOGsfAbxVdAUovaLoN1Nw4ap1HBHOh6uRR-yag-rpv7JLDtD3EV407YPyZh7rKCCTuWBAE1BtrL_7_ZyMJ9DVwWmsHGmcM23jLDqkfMAJxi69B4UEs4o6IuIxaWcFup310dEDqYoNWr0mnTzCG8NdMOt7NK8In26fl23Lbz1O_M7srMK8Hoi8mOGfi1-abYhKVGEcx5PZk_hq9qc_LfbqoSN_y6MlUeZNMUsguuaJppi48R0jDYXh4mUaPx4nZxYWwbxdFztcr_cqC8mnrbbJrVpdMJwrJ3CZm8Q/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.4476556 37.7668589)
수암사영혼의쉼터,charnel_house,경상남도 의령군 의령읍 수암로 267,35.3070073584721,128.229350129789,055-572-0022,682,True,{https://15774129.go.kr/BCUser/facilitypic/7000001776/1707812121050.PNG},POINT(128.229350129789 35.3070073584721)
천주교종로성당나자렛묘원,charnel_house,경기도 파주시 광탄면 혜음로 1276-25,37.7950577878037,126.848325014135,031-947-0173,1292,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.848325014135 37.7950577878037)
우고리공설묘지,charnel_house,경기도 양주시 광적면 우고리 산1,37.83197360869,126.966133638783,031-8082-7610,1291,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.966133638783 37.83197360869)
언양요양병원장례식장입구,funeral_home,울산광역시 울주군 삼남읍 교동리,35.5604438481684,129.125540000034,052-264-9787,11319507,True,{https://15774129.go.kr/BCUser/facilitypic/1000000527/1555907705891.jpg},POINT(129.125540000034 35.5604438481684)
성모암영락원,charnel_house,전라북도 김제시 만경읍 화포3길 54-9 (화포리),35.8866910880163,126.805498894263,063-544-0416,707,True,{https://places.googleapis.com/v1/places/ChIJV0Fs6hVFcDURaR7V6he7YNM/photos/AZLasHoarwxUFFs6JhbQlsmhUKFdNxtNNH9H4cAj3ydwenflyso8oNyAKQqk9lxTSOqzYPjDzqTt2YKMCoCHZJHLLRc0ISeWVHTJv5XqE7EgCnPkCa2mtAaTN1UVWrvgFcPUP3_5b7IBXNzD80RjrAN7S1wDXITmzVBKPAGuVbKYbjudZW9MlGDvzz7TyOsyi2aCdLWFOnz32hkCAWNKRknVXoLXwufyKiBUVwXImbojVihORtrXy3NfVp7Qy6JYyPQC8Wr758e-hzdDiiCFxc1tp7iWWe5WoUYsBy1VitrpYuCOnnnrhLNgPlIBrVOF3wm-YL5WWfZmrlZz3zFjOEdxa9aRpcievEyn9jJsqckbWXguVPLP6GEalq1wr8hHuBeKHZwWqFhhcCh2uiR1SQis1J8nsmmE2vidd3PZBrfE2Yk/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.805498894263 35.8866910880163)
군남면공설묘지,charnel_house,경기도 연천군 군남면 선곡리 산193,38.0907538656851,127.025317783293,031-839-2723,1290,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.025317783293 38.0907538656851)
정선하늘공원추모의집하늘원,charnel_house,강원특별자치도 정선군 여량면 서동로 3867-26,37.5037233356433,128.794348612879,033-560-3436,717,True,{https://places.googleapis.com/v1/places/ChIJhZ6QeI6PYTURxEZYlIF3sLE/photos/AZLasHqJE6Eyu8tqB0x_cnclrwCe70h8Pst2ZFF-8Kbb-VFCofRly2GKtBSrB24-9SMQqmv1evPC8oeUdOotT91Y36mC-JifDZlLlz_GuLOcw-t_YL5oC3gJd8tgTJMk7LpbiSxl2-8qTn5HTeJqU7r078cf-MTqZjVnFhqep1kZVdcl_8y6eFZzvz14BpPscte0YaUm20gvr8828DGta_KEdoGzExdeg1dphahbblLP-fIksmtR-TRYKonMz898v5qHDd_bGkjAQPKFesnISzJOoiwr-ukDbEHciM4F2QxsD7WavsSx5DBCy1e8lzIg2DPQdPuv-M58GB3T29tE9EiLQF7mGqcID4DroCw-CcTSvcBln6LqecqKUZdPs9tOR7O9Z7urW-T2kvViAEXnwwcx-7w-NR33Z_Zfw4_fE7c0MiDmlo2Tksh3hvydfKd-/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(128.794348612879 37.5037233356433)
대지동공설묘지,charnel_house,광주광역시 남구 대지동 산55,,,061-339-8473,1388,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},
벽제리묘지,charnel_house,경기도 고양시 덕양구 보광로 193-2,37.7319174361378,126.910622929279,031-964-3443,1380,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.910622929279 37.7319174361378)
남상공설공원묘지,charnel_house,경상남도 거창군 남상면,35.6431995956797,127.910197911317,055-940-3892,1285,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.910197911317 35.6431995956797)
상수리공설묘지,charnel_house,경기도 양주시 남면 상수리 산21,37.8596602414481,127.00228501094,031-8082-7580,1284,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.00228501094 37.8596602414481)
입암리공설묘지,charnel_house,경기도 양주시 남면 입암리 산8,37.8867771611212,126.994370637305,031-8082-7580,1283,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.994370637305 37.8867771611212)
가조공설공원묘지,charnel_house,경상남도 거창군 가조면 일부리 산5,35.7110624976145,128.037013522181,055-940-3892,1296,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.037013522181 35.7110624976145)
천안추모공원 제1봉안시설,charnel_house,충청남도 천안시 동남구 광덕면 밤나무골길 38,36.6644982864941,127.117937959104,041-529-5140,751,True,{https://places.googleapis.com/v1/places/ChIJ11sE07raejUREBepmKETi5s/photos/AZLasHpJTtT1XZTF3poKLaXjFd5EUMD0ygIVAzr-Axfx0-N07NzJM5ob6otlvJcRtf4V7pzEWBR6uvz-vDqwZXfn66lseQtRgBPFOhd8k4ZQpOth17iX1Neea6RvXYVVDgA4n5ty43ZzEPbIETFrdAobxBL_eFASBQvzUQHi-KfnqxjdB7avlsQ665DYEY9if0QLovrJWbNHsP0pfnFNlrPwDeeS2sVjR38M7p1kKFaW0hCPFPU8EJo6R6LepaFGQ9oiA733zEqlQXibetB4-dr4-1l3PaksWGG_YoHZm_x-VpCqQ6ByBPXncprtncNv_fSW_hrQbHfjI3XJA3681zSz2HWlAbTEBaOanW5eVyf-4BKUF02ygKJdJXjPtSvE0Gg1TnWW_qjimvev36Su09Ey999kudOKk5_2-OYY19mvqg/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(127.117937959104 36.6644982864941)
백운공원묘원 제1묘지,charnel_house,부산광역시 기장군 정관읍 정관로 165,35.3525655999442,129.158176131324,051-508-2934,1310,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(129.158176131324 35.3525655999442)
선약사,charnel_house,경상남도 함안군 산인면 싸리재로 34-2,35.319109353576,128.455772761207,055-583-6660,765,True,{https://places.googleapis.com/v1/places/ChIJd8TNWDg6bzURAnuwYeULFJ8/photos/AZLasHqMojV95yJmw0wRxc5PRMiuQaEobMGi5CyNGDHWBgiuOdIpZgqmiarf0Py06eRs_jDKEQ16AS4RuH2BywaQfhXVStsT5IwP0Q-IBNc1GPPpVE5AP05gcA-udTR0Y6QOmn9XMbyiMl_omGad-01ccTeWp6P2cSWWanmriVGp4aL9_m4jatIpvHk48fJmBek6iwAA27ain-lIhLY3Uk92Sj-h7cPNljHz1GMFZVd8jPSIrngYcyHRRW-ZK2OUjwdnimICLB6BV3C08Aqs0EaHnJIXuE4k92UJ2YlIYL6TZJqLXfK_zfTZkplh-F3dsRvTlw1_WVQEw8w2-f0KOnUnIpjvBBq0nQFDc41TlWshOyCtdMGThLN_IF7GNdzLSEY-m6wZpIZH4bAttDM51Haku-w3laEWEZJPAbTYnFUcdP0/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(128.455772761207 35.319109353576)
서검리공설묘지,charnel_house,인천광역시 강화군 삼산면 서검리 산50,37.7173375497244,126.23019379572,032-930-3612,1426,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.23019379572 37.7173375497244)
내촌면제4공설묘지,charnel_house,경기도 포천시 내촌면 신팔리 산167,37.8465871279442,127.262755534971,031-538-4261,1347,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.262755534971 37.8465871279442)
영중면제1공설묘지,charnel_house,경기도 포천시 영중면 금주리 산180,37.9854659547332,127.267947233733,031-538-4461,1346,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.267947233733 37.9854659547332)
무궁화공원묘원,charnel_house,경기도 양평군 서종면 도장리 산26,37.6168480987385,127.390966931057,031-771-1400,1345,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.390966931057 37.6168480987385)
내촌면 제2공설묘지,charnel_house,경기도 포천시 내촌면 진목리 산292,37.7998998136431,127.194646515307,031-538-4261,1341,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.194646515307 37.7998998136431)
소흘읍제2공설묘지,charnel_house,경기도 포천시 소흘읍 무림리 산41,37.7782300528534,127.1370636066,031-538-4122,1340,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.1370636066 37.7782300528534)
소흘읍제3공설묘지,charnel_house,경기도 포천시 소흘읍 고모리 산99,37.8096842480139,127.161290399846,031-538-4122,1339,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.161290399846 37.8096842480139)
하늘공원 부곡동공설공원묘지,charnel_house,경기도 안산시 상록구 수인로 1824,37.3465319872343,126.870184699505,031-481-3257,1338,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.870184699505 37.3465319872343)
장흥공설공원묘지,charnel_house,전라남도 장흥군 장흥읍 금산신기길 131,34.6990446710847,126.958170684916,061-863-0454,1336,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.958170684916 34.6990446710847)
하일리공설묘지,charnel_house,인천광역시 강화군 양도면 하일리 산21,37.6628385502196,126.427358485731,032-937-2001,1335,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.427358485731 37.6628385502196)
동산리공설묘지,charnel_house,인천광역시 강화군 교동면 동산리 산5,37.7656628375873,126.256021896037,032-930-3611,1334,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.256021896037 37.7656628375873)
덕포리공설묘지,charnel_house,인천광역시 강화군 화도면 덕포리 산83,37.6212197505005,126.443710673199,032-930-3605,1333,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.443710673199 37.6212197505005)
덕진공설묘지,charnel_house,전라남도 영암군 덕진면 영보리 산24,34.8358346721485,126.731195287299,061-470-2642,1332,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.731195287299 34.8358346721485)
화천공원묘원,charnel_house,강원특별자치도 화천군 하남면 영서로 5697-69,38.0703417582589,127.679316488245,033-440-2316,1330,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.679316488245 38.0703417582589)
대전공원묘원,charnel_house,세종특별자치시 장군면,36.4967113002568,127.205654457633,041-856-8851,1328,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.205654457633 36.4967113002568)
미법리공설묘지,charnel_house,인천광역시 강화군 삼산면 미법리 산12,37.7303338798031,126.263143252243,032-930-3342,1327,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.263143252243 37.7303338798031)
성주군공설묘지,charnel_house,경상북도 성주군 선남면 관화리 산31-1,35.9138048816889,128.357656883732,054-930-6231,1326,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.357656883732 35.9138048816889)
안락공원추모당,charnel_house,경상남도 진주시 진산로 141-42 진주시 안락공원,35.2009301961253,128.099097602035,055-759-3672,782,True,{https://places.googleapis.com/v1/places/ChIJTfKkRFH8bjURAjCeS9u_PzU/photos/AZLasHp5oCR8aDIkk2-pMdaLhk2Xhr1a9vgJu_hgu_NymSyhrX6aNfcXxaumoyURZ1d3STc-Q3Yk0AlcA2EkOnYKOjCM2EXLh8N4dIG2Wvk9i182mhXZ8mDXR62_DzPC_DjsTPUw592XLjbamyWKiLmRY01IvtYqFYikZqxkbkjxaiIdEfKGsNICWBmXJS5uDggAzi4TRogYDSx0RWc3UH6gGxEVb7XYcMUW53Cj5xAa2Yk-vm8CE0ceMnLtctK2-YWvk_pI531FYanGox2ZI-Raijx-32qZDBmNSLlJaP9RwLQAy1vaDZBZHjL6IkMoXdsCjv5FmnAkJw6QSTSskY0yPwhglcv1AYrC1w7JkwSHQ5Gge6I7zQJyAVThXdc0xFRpcTEKvZqQ_RTuHijX4tkInPH8cXV1N041RkwyWGAcKfYBkRk1NDsAtSZadJ1P1A/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(128.099097602035 35.2009301961253)
익산하늘공원정수원,charnel_house,전북특별자치도 익산시 무왕로 1471-63 익산공원묘지,35.9683180689026,127.015762019166,063-859-3847,1313,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.015762019166 35.9683180689026)
통일촌공설묘지,charnel_house,경기도 파주시 군내면 백연리 산27,37.913795152215,126.736684560302,031-940-8246,1314,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.736684560302 37.913795152215)
부안수동공설묘지,charnel_house,전북특별자치도 고창군 부안면 수동리 산51-10,35.5299980189347,126.660528015925,063-560-2614,1316,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.660528015925 35.5299980189347)
부안용산공설묘지,charnel_house,전북특별자치도 고창군 부안면 복분자로 567-2,35.5127366914564,126.646938103872,063-560-2614,1317,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.646938103872 35.5127366914564)
북상공설공원묘지,charnel_house,경상남도 거창군 북상면 월성리 산150,35.773139024231,127.745610106199,055-940-3892,1318,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.745610106199 35.773139024231)
초지리공설묘지,charnel_house,인천광역시 강화군 길상면 초지리 산20,37.6305208793609,126.511406025043,032-930-3604,1368,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.511406025043 37.6305208793609)
안성시공설공원묘지,charnel_house,경기도 안성시 안성맞춤대로 1423-19,37.0395967735019,127.259996286968,031-675-3766,1319,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.259996286968 37.0395967735019)
남지요양병원장례식장,funeral_home,경상남도 창녕군 남지읍 동포로 15,35.3906069745462,128.481194363441,055-526-5788,11934829,True,{https://15774129.go.kr/BCUser/facilitypic/1327129401816_7000000372_0.jpg},POINT(128.481194363441 35.3906069745462)
대구전문장례식장,funeral_home,대구광역시 동구 금호강변로 71 대구전문장례식장,35.8688481971098,128.684010179593,053-961-4444,14650899,True,{https://15774129.go.kr/BCUser/facilitypic/1744855385069.jpg},POINT(128.684010179593 35.8688481971098)
상리공설묘지,charnel_house,인천광역시 강화군 삼산면 상리 산177,37.7346335405709,126.302267732091,032-930-3342,1321,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.302267732091 37.7346335405709)
초원지공설묘지,charnel_house,경기도 김포시 대곶면 초원지리 산14,37.6597356407114,126.584754946767,031-980-5338,1322,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.584754946767 37.6597356407114)
우도면공설묘지,charnel_house,제주특별자치도 제주시 우도면 연평리 394,33.4967373840411,126.959190875853,064-728-4331,1410,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.959190875853 33.4967373840411)
